Timestamp,Camera id,people Count,Density,Device Status,Crowd Status,Track,FPS
2025-06-10 14:46:11,Camera 0,1,0.0100,OFF,High (0.26),48,245.54
2025-06-10 14:46:12,Camera 0,1,0.0100,OFF,High (0.26),48,181.05
2025-06-10 14:46:12,Camera 0,2,0.0200,OFF,High (0.26),"48,83",192.38
2025-06-10 14:46:12,Camera 0,2,0.0200,OFF,High (0.26),"48,83",205.23
2025-06-10 14:46:12,Camera 0,2,0.0200,OFF,High (0.26),"48,83",127.73
2025-06-10 14:46:13,Camera 0,2,0.0200,OFF,High (0.26),"48,83",263.00
2025-06-10 14:46:13,Camera 0,2,0.0200,OFF,High (0.26),"48,83",119.38
2025-06-10 14:46:13,Camera 0,2,0.0200,OFF,High (0.26),"48,83",157.77
2025-06-10 14:46:13,Camera 0,2,0.0200,OFF,High (0.26),"48,83",156.55
2025-06-10 14:46:14,Camera 0,2,0.0200,OFF,High (0.26),"48,83",281.89
2025-06-10 14:46:14,Camera 0,2,0.0200,OFF,High (0.26),"48,83",210.73
2025-06-10 14:46:14,Camera 0,2,0.0200,OFF,High (0.26),"48,83",160.95
2025-06-10 14:46:14,Camera 0,2,0.0200,OFF,High (0.26),"48,83",151.11
2025-06-10 14:46:14,Camera 0,2,0.0200,OFF,High (0.26),"48,83",209.75
2025-06-10 14:46:15,Camera 0,2,0.0200,OFF,High (0.26),"48,83",359.70
2025-06-10 14:46:15,Camera 0,2,0.0200,OFF,High (0.26),"48,83",211.75
2025-06-10 14:46:15,Camera 0,2,0.0200,OFF,High (0.26),"48,83",147.67
2025-06-10 14:46:15,Camera 0,2,0.0200,OFF,High (0.26),"48,83",176.83
2025-06-10 14:46:16,Camera 0,2,0.0200,OFF,High (0.26),"48,83",136.04
2025-06-10 14:46:16,Camera 0,2,0.0200,OFF,High (0.26),"48,83",124.78
2025-06-10 14:46:16,Camera 0,2,0.0200,OFF,High (0.26),"48,83",115.12
2025-06-10 14:46:16,Camera 0,2,0.0200,OFF,High (0.26),"48,83",218.91
2025-06-10 14:46:16,Camera 0,2,0.0200,OFF,High (0.26),"48,83",133.15
2025-06-10 14:46:17,Camera 0,2,0.0200,OFF,High (0.26),"48,83",147.83
2025-06-10 14:46:17,Camera 0,2,0.0200,OFF,High (0.26),"48,83",118.25
2025-06-10 14:46:17,Camera 0,2,0.0200,OFF,High (0.26),"48,83",152.43
2025-06-10 14:46:17,Camera 0,2,0.0200,OFF,High (0.26),"48,83",156.30
2025-06-10 14:46:17,Camera 0,2,0.0200,OFF,High (0.26),"48,83",125.08
2025-06-10 14:46:17,Camera 0,2,0.0200,OFF,High (0.26),"48,83",184.32
2025-06-10 14:46:18,Camera 0,2,0.0200,OFF,High (0.26),"48,83",156.94
2025-06-10 14:46:18,Camera 0,2,0.0200,OFF,High (0.26),"48,83",159.01
2025-06-10 14:46:18,Camera 0,2,0.0200,OFF,High (0.26),"48,83",129.50
2025-06-10 14:46:18,Camera 0,2,0.0200,OFF,High (0.26),"48,83",164.61
2025-06-10 14:46:18,Camera 0,2,0.0200,OFF,High (0.26),"48,83",137.86
2025-06-10 14:46:19,Camera 0,2,0.0200,OFF,High (0.26),"48,83",135.78
2025-06-10 14:46:19,Camera 0,2,0.0200,OFF,High (0.26),"48,83",206.97
2025-06-10 14:46:19,Camera 0,2,0.0200,OFF,High (0.26),"48,83",172.80
2025-06-10 14:46:19,Camera 0,2,0.0200,OFF,High (0.26),"48,83",129.36
2025-06-10 14:46:19,Camera 0,2,0.0200,OFF,High (0.26),"48,83",224.64
2025-06-10 14:46:20,Camera 0,2,0.0200,OFF,High (0.26),"48,83",204.11
2025-06-10 14:46:20,Camera 0,2,0.0200,OFF,High (0.26),"48,83",130.27
2025-06-10 14:46:20,Camera 0,2,0.0200,OFF,High (0.26),"48,83",126.92
2025-06-10 14:46:20,Camera 0,2,0.0200,OFF,High (0.26),"48,83",158.77
2025-06-10 14:46:20,Camera 0,2,0.0200,OFF,High (0.26),"48,83",147.52
2025-06-10 14:46:21,Camera 0,2,0.0200,OFF,High (0.26),"48,83",141.78
2025-06-10 14:46:21,Camera 0,2,0.0200,OFF,High (0.26),"48,83",143.81
2025-06-10 14:46:21,Camera 0,2,0.0200,OFF,High (0.26),"48,83",108.65
2025-06-10 14:46:21,Camera 0,2,0.0200,OFF,High (0.26),"48,83",135.04
2025-06-10 14:46:21,Camera 0,2,0.0200,OFF,High (0.26),"48,83",149.57
2025-06-10 14:46:21,Camera 0,2,0.0200,OFF,High (0.26),"48,83",116.70
2025-06-10 14:46:22,Camera 0,2,0.0200,OFF,High (0.26),"48,83",176.35
2025-06-10 14:46:22,Camera 0,2,0.0200,OFF,High (0.26),"48,83",182.68
2025-06-10 14:46:22,Camera 0,2,0.0200,OFF,High (0.26),"48,83",138.79
2025-06-10 14:46:22,Camera 0,2,0.0200,OFF,High (0.26),"48,83",120.19
2025-06-10 14:46:22,Camera 0,1,0.0100,OFF,High (0.26),48,137.37
2025-06-10 14:46:23,Camera 0,1,0.0100,OFF,High (0.26),48,116.42
2025-06-10 14:46:23,Camera 0,1,0.0100,OFF,High (0.26),48,142.68
2025-06-10 14:46:23,Camera 0,1,0.0100,OFF,High (0.26),48,120.37
2025-06-10 14:46:23,Camera 0,1,0.0100,OFF,High (0.26),48,130.08
2025-06-10 14:46:23,Camera 0,1,0.0100,OFF,High (0.26),48,178.14
2025-06-10 14:46:23,Camera 0,1,0.0100,OFF,High (0.26),48,159.49
2025-06-10 14:46:24,Camera 0,1,0.0100,OFF,High (0.26),48,119.99
2025-06-10 14:46:24,Camera 0,1,0.0100,OFF,High (0.26),48,106.80
2025-06-10 14:46:24,Camera 0,1,0.0100,OFF,High (0.26),48,97.58
2025-06-10 14:46:24,Camera 0,1,0.0100,OFF,High (0.26),48,143.47
2025-06-10 14:46:24,Camera 0,1,0.0100,OFF,High (0.26),48,115.87
2025-06-10 14:46:24,Camera 0,1,0.0100,OFF,High (0.26),48,152.56
2025-06-10 14:46:25,Camera 0,1,0.0100,OFF,High (0.26),48,130.63
2025-06-10 14:46:25,Camera 0,1,0.0100,OFF,High (0.26),48,115.59
2025-06-10 14:46:25,Camera 0,1,0.0100,OFF,High (0.26),48,143.65
2025-06-10 14:46:25,Camera 0,1,0.0100,OFF,High (0.26),48,117.36
2025-06-10 14:46:25,Camera 0,1,0.0100,OFF,High (0.26),48,126.95
2025-06-10 14:46:25,Camera 0,1,0.0100,OFF,High (0.26),48,165.50
2025-06-10 14:46:26,Camera 0,1,0.0100,OFF,High (0.26),48,150.03
2025-06-10 14:46:26,Camera 0,1,0.0100,OFF,High (0.26),48,146.05
2025-06-10 14:46:26,Camera 0,1,0.0100,OFF,High (0.26),48,140.76
2025-06-10 14:46:26,Camera 0,1,0.0100,OFF,High (0.26),48,130.41
2025-06-10 14:46:26,Camera 0,1,0.0100,OFF,High (0.26),48,108.09
2025-06-10 14:46:26,Camera 0,1,0.0100,OFF,High (0.26),48,147.28
2025-06-10 14:46:27,Camera 0,1,0.0100,OFF,High (0.26),48,124.52
2025-06-10 14:46:27,Camera 0,1,0.0100,OFF,High (0.26),48,135.68
2025-06-10 14:46:27,Camera 0,1,0.0100,OFF,High (0.26),48,112.19
2025-06-10 14:46:27,Camera 0,1,0.0100,OFF,High (0.26),48,137.88
2025-06-10 14:46:27,Camera 0,1,0.0100,OFF,High (0.26),48,128.41
2025-06-10 14:46:27,Camera 0,1,0.0100,OFF,High (0.26),48,154.03
2025-06-10 14:46:28,Camera 0,1,0.0100,OFF,High (0.26),48,156.11
2025-06-10 14:46:28,Camera 0,1,0.0100,OFF,High (0.26),48,118.15
2025-06-10 14:46:28,Camera 0,1,0.0100,OFF,High (0.26),48,138.28
2025-06-10 14:46:28,Camera 0,1,0.0100,OFF,High (0.26),48,124.97
2025-06-10 14:46:28,Camera 0,1,0.0100,OFF,High (0.26),48,116.91
2025-06-10 14:46:28,Camera 0,1,0.0100,OFF,High (0.26),48,151.30
2025-06-10 14:46:29,Camera 0,1,0.0100,OFF,High (0.26),48,119.27
2025-06-10 14:46:29,Camera 0,1,0.0100,OFF,High (0.26),48,116.59
2025-06-10 14:46:29,Camera 0,1,0.0100,OFF,High (0.26),48,151.60
2025-06-10 14:46:29,Camera 0,1,0.0100,OFF,High (0.26),48,125.94
2025-06-10 14:46:29,Camera 0,1,0.0100,OFF,High (0.26),48,105.59
2025-06-10 14:46:29,Camera 0,1,0.0100,OFF,High (0.26),48,138.23
2025-06-10 14:46:30,Camera 0,1,0.0100,OFF,High (0.26),48,144.83
2025-06-10 14:46:30,Camera 0,1,0.0100,OFF,High (0.26),48,109.29
2025-06-10 14:46:30,Camera 0,1,0.0100,OFF,High (0.26),48,143.72
2025-06-10 14:46:30,Camera 0,1,0.0100,OFF,High (0.26),48,136.71
2025-06-10 14:46:30,Camera 0,1,0.0100,OFF,High (0.26),48,108.83
2025-06-10 14:46:30,Camera 0,1,0.0100,OFF,High (0.26),48,151.34
2025-06-10 14:46:31,Camera 0,1,0.0100,OFF,High (0.26),48,112.06
2025-06-10 14:46:31,Camera 0,1,0.0100,OFF,High (0.26),48,159.99
2025-06-10 14:46:31,Camera 0,1,0.0100,OFF,High (0.26),48,149.78
2025-06-10 14:46:31,Camera 0,1,0.0100,OFF,High (0.26),48,114.74
2025-06-10 14:46:31,Camera 0,1,0.0100,OFF,High (0.26),48,149.67
2025-06-10 14:46:32,Camera 0,1,0.0100,OFF,High (0.26),48,143.28
2025-06-10 14:46:32,Camera 0,1,0.0100,OFF,High (0.26),48,140.98
2025-06-10 14:46:32,Camera 0,1,0.0100,OFF,High (0.26),48,120.24
2025-06-10 14:46:32,Camera 0,1,0.0100,OFF,High (0.26),48,133.51
2025-06-10 14:46:32,Camera 0,1,0.0100,OFF,High (0.26),48,109.67
2025-06-10 14:46:32,Camera 0,1,0.0100,OFF,High (0.26),48,105.05
2025-06-10 14:46:33,Camera 0,1,0.0100,OFF,High (0.26),48,197.72
2025-06-10 14:46:33,Camera 0,1,0.0100,OFF,High (0.26),48,227.74
2025-06-10 14:46:33,Camera 0,1,0.0100,OFF,High (0.26),48,164.73
2025-06-10 14:46:33,Camera 0,1,0.0100,OFF,High (0.26),48,168.18
2025-06-10 14:46:33,Camera 0,1,0.0100,OFF,High (0.26),48,148.65
2025-06-10 14:46:34,Camera 0,1,0.0100,OFF,High (0.26),48,150.99
2025-06-10 14:46:34,Camera 0,1,0.0100,OFF,High (0.26),48,131.80
2025-06-10 14:46:34,Camera 0,1,0.0100,OFF,High (0.26),48,141.79
2025-06-10 14:46:34,Camera 0,1,0.0100,OFF,High (0.26),48,139.69
2025-06-10 14:46:34,Camera 0,1,0.0100,OFF,High (0.26),48,154.85
2025-06-10 14:46:35,Camera 0,1,0.0100,OFF,High (0.26),48,151.31
2025-06-10 14:46:35,Camera 0,1,0.0100,OFF,High (0.26),48,178.54
2025-06-10 14:46:35,Camera 0,1,0.0100,OFF,High (0.26),48,274.35
2025-06-10 14:46:35,Camera 0,1,0.0100,OFF,High (0.26),48,141.34
2025-06-10 14:46:35,Camera 0,1,0.0100,OFF,High (0.26),48,182.13
2025-06-10 14:46:36,Camera 0,1,0.0100,OFF,High (0.26),48,131.59
2025-06-10 14:46:36,Camera 0,1,0.0100,OFF,High (0.26),48,138.97
2025-06-10 14:46:36,Camera 0,1,0.0100,OFF,High (0.26),48,121.82
2025-06-10 14:46:36,Camera 0,1,0.0100,OFF,High (0.26),48,136.19
2025-06-10 14:46:36,Camera 0,1,0.0100,OFF,High (0.26),48,127.71
2025-06-10 14:46:36,Camera 0,1,0.0100,OFF,High (0.26),48,123.63
2025-06-10 14:46:37,Camera 0,1,0.0100,OFF,High (0.26),48,133.81
2025-06-10 14:46:37,Camera 0,1,0.0100,OFF,High (0.26),48,138.79
2025-06-10 14:46:37,Camera 0,1,0.0100,OFF,High (0.26),48,111.84
2025-06-10 14:46:37,Camera 0,1,0.0100,OFF,High (0.26),48,138.85
2025-06-10 14:46:37,Camera 0,1,0.0100,OFF,High (0.26),48,125.13
2025-06-10 14:46:37,Camera 0,1,0.0100,OFF,High (0.26),48,132.19
2025-06-10 14:46:38,Camera 0,1,0.0100,OFF,High (0.26),48,195.65
2025-06-10 14:46:38,Camera 0,1,0.0100,OFF,High (0.26),48,160.27
2025-06-10 14:46:38,Camera 0,1,0.0100,OFF,High (0.26),48,149.45
2025-06-10 14:46:38,Camera 0,1,0.0100,OFF,High (0.26),48,116.98
2025-06-10 14:46:38,Camera 0,1,0.0100,OFF,High (0.26),48,142.96
2025-06-10 14:46:39,Camera 0,1,0.0100,OFF,High (0.26),48,145.29
2025-06-10 14:46:39,Camera 0,1,0.0100,OFF,High (0.26),48,151.90
2025-06-10 14:46:39,Camera 0,1,0.0100,OFF,High (0.26),48,139.37
2025-06-10 14:46:39,Camera 0,1,0.0100,OFF,High (0.26),48,158.73
2025-06-10 14:46:39,Camera 0,1,0.0100,OFF,High (0.26),48,151.52
2025-06-10 14:46:39,Camera 0,1,0.0100,OFF,High (0.26),48,112.72
2025-06-10 14:46:40,Camera 0,1,0.0100,OFF,High (0.26),48,146.49
2025-06-10 14:46:40,Camera 0,1,0.0100,OFF,High (0.26),48,112.57
2025-06-10 14:46:40,Camera 0,1,0.0100,OFF,High (0.26),48,144.30
2025-06-10 14:46:40,Camera 0,1,0.0100,OFF,High (0.26),48,118.70
2025-06-10 14:46:40,Camera 0,1,0.0100,OFF,High (0.26),48,131.69
2025-06-10 14:46:40,Camera 0,1,0.0100,OFF,High (0.26),48,130.75
2025-06-10 16:22:51,Camera 0,1,0.0100,OFF,Medium (0.27),48,3760.86
2025-06-10 16:22:51,Camera 0,1,0.0100,OFF,High (0.26),48,702.38
2025-06-10 16:22:52,Camera 0,1,0.0100,OFF,High (0.26),48,229.37
2025-06-10 16:22:52,Camera 0,1,0.0100,OFF,High (0.26),48,547.95
2025-06-10 16:22:53,Camera 0,1,0.0100,OFF,High (0.26),48,396.71
2025-06-10 16:22:53,Camera 0,1,0.0100,OFF,High (0.26),48,255.60
2025-06-10 16:22:53,Camera 0,1,0.0100,OFF,High (0.26),48,251.25
2025-06-10 16:22:54,Camera 0,1,0.0100,OFF,High (0.26),48,291.10
2025-06-10 16:22:54,Camera 0,1,0.0100,OFF,High (0.26),48,256.67
2025-06-10 16:22:54,Camera 0,1,0.0100,OFF,High (0.26),48,378.12
2025-06-10 16:22:55,Camera 0,1,0.0100,OFF,High (0.26),48,347.20
2025-06-10 16:22:55,Camera 0,1,0.0100,OFF,High (0.26),48,209.66
2025-06-10 16:22:55,Camera 0,1,0.0100,OFF,High (0.26),48,394.57
2025-06-10 16:22:56,Camera 0,1,0.0100,OFF,High (0.26),48,352.69
2025-06-10 16:22:56,Camera 0,1,0.0100,OFF,High (0.26),48,514.65
2025-06-10 16:22:57,Camera 0,1,0.0100,OFF,High (0.26),48,509.43
2025-06-10 16:22:57,Camera 0,1,0.0100,OFF,High (0.26),48,375.61
2025-06-10 16:22:58,Camera 0,1,0.0100,OFF,High (0.26),48,341.99
2025-06-10 16:22:58,Camera 0,1,0.0100,OFF,High (0.26),48,218.28
2025-06-10 16:22:58,Camera 0,1,0.0100,OFF,High (0.26),48,277.95
2025-06-10 16:22:58,Camera 0,1,0.0100,OFF,High (0.26),48,256.29
2025-06-10 16:22:59,Camera 0,1,0.0100,OFF,High (0.26),48,384.44
2025-06-10 16:22:59,Camera 0,1,0.0100,OFF,High (0.26),48,525.59
2025-06-10 16:23:00,Camera 0,1,0.0100,OFF,High (0.26),48,405.07
2025-06-10 16:23:00,Camera 0,1,0.0100,OFF,High (0.26),48,279.56
2025-06-10 16:23:02,Camera 0,1,0.0100,OFF,High (0.26),48,1411.38
2025-06-10 16:23:02,Camera 0,1,0.0100,OFF,High (0.26),48,405.81
2025-06-10 16:23:03,Camera 0,1,0.0100,OFF,High (0.26),48,736.72
2025-06-10 16:23:04,Camera 0,1,0.0100,OFF,High (0.26),48,740.91
2025-06-10 16:23:04,Camera 0,1,0.0100,OFF,High (0.26),48,523.07
2025-06-10 16:23:05,Camera 0,1,0.0100,OFF,High (0.26),48,509.67
2025-06-10 16:23:05,Camera 0,1,0.0100,OFF,High (0.26),48,442.68
2025-06-10 16:23:06,Camera 0,1,0.0100,OFF,High (0.26),48,265.16
2025-06-10 16:23:06,Camera 0,1,0.0100,OFF,High (0.26),48,489.42
2025-06-10 16:23:07,Camera 0,1,0.0100,OFF,High (0.26),48,466.25
2025-06-10 16:23:07,Camera 0,1,0.0100,OFF,High (0.26),48,217.25
2025-06-10 16:23:07,Camera 0,1,0.0100,OFF,High (0.26),48,430.67
2025-06-10 16:23:08,Camera 0,1,0.0100,OFF,High (0.26),48,631.25
2025-06-10 16:23:09,Camera 0,1,0.0100,OFF,High (0.26),48,854.75
2025-06-10 16:23:09,Camera 0,1,0.0100,OFF,High (0.26),48,223.60
2025-06-10 16:23:10,Camera 0,1,0.0100,OFF,High (0.26),48,359.97
2025-06-10 16:23:10,Camera 0,1,0.0100,OFF,High (0.26),48,363.13
2025-06-10 16:23:10,Camera 0,1,0.0100,OFF,High (0.26),48,241.22
2025-06-10 16:23:11,Camera 0,1,0.0100,OFF,High (0.26),48,976.00
2025-06-10 16:23:12,Camera 0,1,0.0100,OFF,High (0.26),48,720.91
2025-06-10 16:23:13,Camera 0,1,0.0100,OFF,High (0.26),48,504.31
2025-06-10 16:23:13,Camera 0,1,0.0100,OFF,High (0.26),48,209.81
2025-06-10 16:23:13,Camera 0,1,0.0100,OFF,High (0.26),48,195.28
2025-06-10 16:23:13,Camera 0,1,0.0100,OFF,High (0.26),48,298.06
2025-06-10 19:11:44,Camera 0,0,0.0000,OFF,Very High (0.28),None,2042.33
2025-06-10 19:11:45,Camera 0,0,0.0000,OFF,Very High (0.29),None,246.99
2025-06-10 19:11:45,Camera 0,0,0.0000,OFF,Very High (0.29),None,68.53
2025-06-10 19:11:45,Camera 0,0,0.0000,OFF,Very High (0.29),None,191.24
2025-06-10 19:11:45,Camera 0,0,0.0000,OFF,Very High (0.29),None,183.55
2025-06-10 19:11:45,Camera 0,1,0.0100,OFF,Very High (0.29),2,180.57
2025-06-10 19:11:46,Camera 0,1,0.0100,OFF,Very High (0.29),2,166.48
2025-06-10 19:11:46,Camera 0,1,0.0100,OFF,Very High (0.29),2,88.11
2025-06-10 19:11:46,Camera 0,1,0.0100,OFF,Very High (0.29),2,243.37
2025-06-10 19:11:46,Camera 0,1,0.0100,OFF,Very High (0.29),2,184.55
2025-06-10 19:11:46,Camera 0,1,0.0100,OFF,Very High (0.29),2,160.62
2025-06-10 19:11:47,Camera 0,1,0.0100,OFF,Very High (0.29),2,115.57
2025-06-10 19:11:47,Camera 0,1,0.0100,OFF,Very High (0.29),2,129.84
2025-06-10 19:11:47,Camera 0,1,0.0100,OFF,Very High (0.29),2,129.51
2025-06-10 19:11:47,Camera 0,1,0.0100,OFF,Very High (0.29),2,127.90
2025-06-10 19:11:47,Camera 0,1,0.0100,OFF,Very High (0.29),2,67.50
2025-06-10 19:11:47,Camera 0,1,0.0100,OFF,Very High (0.29),2,152.33
2025-06-10 19:11:48,Camera 0,1,0.0100,OFF,Very High (0.29),2,69.08
2025-06-10 19:11:48,Camera 0,1,0.0100,OFF,Very High (0.29),2,126.02
2025-06-10 19:11:48,Camera 0,1,0.0100,OFF,Very High (0.29),2,80.51
2025-06-10 19:11:48,Camera 0,1,0.0100,OFF,Very High (0.29),2,101.71
2025-06-10 19:11:48,Camera 0,1,0.0100,OFF,Very High (0.29),2,152.38
2025-06-10 19:11:48,Camera 0,1,0.0100,OFF,Very High (0.29),2,105.80
2025-06-10 19:11:48,Camera 0,1,0.0100,OFF,Very High (0.29),2,100.08
2025-06-10 19:11:49,Camera 0,1,0.0100,OFF,Very High (0.29),2,205.27
2025-06-10 19:11:49,Camera 0,1,0.0100,OFF,Very High (0.29),2,131.86
2025-06-10 19:11:49,Camera 0,1,0.0100,OFF,Very High (0.29),2,65.47
2025-06-10 19:11:49,Camera 0,1,0.0100,OFF,Very High (0.29),2,165.94
2025-06-10 19:11:49,Camera 0,1,0.0100,OFF,Very High (0.29),2,188.27
2025-06-10 19:11:50,Camera 0,1,0.0100,OFF,Very High (0.29),2,139.57
2025-06-10 19:11:50,Camera 0,1,0.0100,OFF,Very High (0.29),2,139.12
2025-06-10 19:11:50,Camera 0,1,0.0100,OFF,Very High (0.29),2,109.92
2025-06-10 19:11:50,Camera 0,1,0.0100,OFF,Very High (0.29),2,78.27
2025-06-10 19:15:22,Camera 0,0,0.0000,OFF,Low (0.34),None,1662.96
2025-06-10 19:15:23,Camera 0,0,0.0000,OFF,Low (0.33),None,433.22
2025-06-10 19:15:23,Camera 0,0,0.0000,OFF,Low (0.33),None,178.61
2025-06-10 19:15:23,Camera 0,0,0.0000,OFF,Low (0.33),None,131.79
2025-06-10 19:15:23,Camera 0,1,0.0100,OFF,Low (0.33),1,136.81
2025-06-10 19:15:23,Camera 0,1,0.0100,OFF,Low (0.33),1,164.49
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,107.26
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,127.66
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,133.61
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,78.92
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,156.68
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,62.07
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,52.57
2025-06-10 19:15:24,Camera 0,1,0.0100,OFF,Low (0.33),1,51.11
2025-06-10 19:15:25,Camera 0,1,0.0100,OFF,Low (0.33),1,105.63
2025-06-10 19:15:25,Camera 0,1,0.0100,OFF,Low (0.33),1,91.99
2025-06-10 19:15:25,Camera 0,1,0.0100,OFF,Low (0.33),1,101.98
2025-06-10 19:15:25,Camera 0,1,0.0100,OFF,Low (0.33),1,75.92
2025-06-10 19:15:25,Camera 0,1,0.0100,OFF,Low (0.33),1,183.86
2025-06-10 19:15:25,Camera 0,1,0.0100,OFF,Low (0.33),1,98.44
2025-06-10 19:15:26,Camera 0,1,0.0100,OFF,Low (0.33),1,118.10
2025-06-10 19:15:26,Camera 0,1,0.0100,OFF,Low (0.33),1,64.63
2025-06-10 19:15:26,Camera 0,1,0.0100,OFF,Low (0.33),1,92.16
2025-06-10 19:15:26,Camera 0,1,0.0100,OFF,Low (0.33),1,99.25
2025-06-10 19:15:26,Camera 0,1,0.0100,OFF,Low (0.33),1,129.01
2025-06-10 19:15:26,Camera 0,1,0.0100,OFF,Low (0.33),1,223.15
2025-06-10 19:15:26,Camera 0,1,0.0100,OFF,Low (0.33),1,118.85
2025-06-10 19:15:27,Camera 0,1,0.0100,OFF,Low (0.33),1,149.52
2025-06-10 19:15:27,Camera 0,1,0.0100,OFF,Low (0.33),1,119.92
2025-06-10 19:15:27,Camera 0,1,0.0100,OFF,Low (0.33),1,160.70
2025-06-10 19:15:27,Camera 0,1,0.0100,OFF,Low (0.33),1,238.86
2025-06-10 19:15:28,Camera 0,1,0.0100,OFF,Low (0.33),1,210.19
2025-06-10 19:15:28,Camera 0,1,0.0100,OFF,Low (0.33),1,145.77
2025-06-10 19:15:28,Camera 0,1,0.0100,OFF,Low (0.33),1,185.37
2025-06-10 19:15:28,Camera 0,1,0.0100,OFF,Low (0.33),1,65.58
2025-06-10 19:15:28,Camera 0,1,0.0100,OFF,Low (0.33),1,153.50
2025-06-10 19:15:28,Camera 0,1,0.0100,OFF,Low (0.33),1,145.86
2025-06-10 19:15:29,Camera 0,1,0.0100,OFF,Low (0.33),1,135.62
2025-06-10 19:15:29,Camera 0,1,0.0100,OFF,Low (0.33),1,108.37
2025-06-10 19:15:29,Camera 0,1,0.0100,OFF,Low (0.33),1,161.92
2025-06-10 19:15:29,Camera 0,1,0.0100,OFF,Low (0.33),1,108.09
2025-06-10 19:15:29,Camera 0,1,0.0100,OFF,Low (0.33),1,212.72
2025-06-10 19:15:30,Camera 0,1,0.0100,OFF,Low (0.33),1,165.13
2025-06-10 19:15:30,Camera 0,1,0.0100,OFF,Low (0.33),1,177.55
2025-06-10 19:15:30,Camera 0,1,0.0100,OFF,Low (0.33),1,156.30
2025-06-10 19:15:30,Camera 0,1,0.0100,OFF,Low (0.33),1,152.77
2025-06-10 19:15:30,Camera 0,1,0.0100,OFF,Low (0.33),1,140.87
2025-06-10 19:15:30,Camera 0,1,0.0100,OFF,Low (0.33),1,72.50
2025-06-10 19:15:31,Camera 0,1,0.0100,OFF,Low (0.33),1,166.57
2025-06-10 19:15:31,Camera 0,1,0.0100,OFF,Low (0.33),1,117.03
2025-06-10 19:15:31,Camera 0,1,0.0100,OFF,Low (0.33),1,71.09
2025-06-10 19:15:31,Camera 0,1,0.0100,OFF,Low (0.33),1,44.60
2025-06-10 19:15:31,Camera 0,1,0.0100,OFF,Low (0.33),1,69.75
2025-06-10 19:15:31,Camera 0,1,0.0100,OFF,Low (0.33),1,78.27
2025-06-10 19:15:31,Camera 0,1,0.0100,OFF,Low (0.33),1,138.29
2025-06-10 19:15:32,Camera 0,1,0.0100,OFF,Low (0.33),1,194.60
2025-06-10 19:15:32,Camera 0,1,0.0100,OFF,Low (0.33),1,148.78
2025-06-10 19:15:32,Camera 0,1,0.0100,OFF,Low (0.33),1,139.78
2025-06-10 19:15:32,Camera 0,1,0.0100,OFF,Low (0.33),1,125.00
2025-06-10 19:15:32,Camera 0,1,0.0100,OFF,Low (0.33),1,131.07
2025-06-10 19:15:32,Camera 0,1,0.0100,OFF,Low (0.33),1,131.94
2025-06-10 19:15:33,Camera 0,1,0.0100,OFF,Low (0.33),1,156.45
2025-06-10 19:15:33,Camera 0,1,0.0100,OFF,Low (0.33),1,126.38
2025-06-10 19:15:33,Camera 0,1,0.0100,OFF,Low (0.33),1,72.07
2025-06-10 19:15:33,Camera 0,1,0.0100,OFF,Low (0.33),1,83.85
2025-06-10 19:15:33,Camera 0,1,0.0100,OFF,Low (0.33),1,183.59
2025-06-10 19:15:33,Camera 0,1,0.0100,OFF,Low (0.33),1,146.74
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,168.90
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,98.44
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,83.12
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,43.87
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,62.48
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,84.32
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,54.16
2025-06-10 19:15:34,Camera 0,1,0.0100,OFF,Low (0.33),1,145.25
2025-06-10 19:15:35,Camera 0,1,0.0100,OFF,Low (0.33),1,93.62
2025-06-10 19:15:35,Camera 0,1,0.0100,OFF,Low (0.33),1,86.84
2025-06-10 19:15:35,Camera 0,1,0.0100,OFF,Low (0.33),1,85.77
2025-06-10 19:15:35,Camera 0,1,0.0100,OFF,Low (0.33),1,48.65
2025-06-10 19:15:35,Camera 0,1,0.0100,OFF,Low (0.33),1,114.83
2025-06-10 19:15:35,Camera 0,1,0.0100,OFF,Low (0.33),1,151.74
2025-06-10 19:15:35,Camera 0,1,0.0100,OFF,Low (0.33),1,128.60
2025-06-10 19:15:36,Camera 0,1,0.0100,OFF,Low (0.33),1,154.01
2025-06-10 19:15:36,Camera 0,1,0.0100,OFF,Low (0.33),1,113.61
2025-06-10 19:15:36,Camera 0,1,0.0100,OFF,Low (0.33),1,134.63
